Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
2375,126.758,126.758,-17.5898,-6.99939,15.2453
3399,165.155,165.155,5.91361,30.6274,6.22288
2503,94.1067,94.1067,-14.4414,-4.55365,24.9474
3527,142.743,142.743,9.8386,33.5397,-1.51525
3111,200.441,200.441,-1.04537,-17.5389,25.4045
2599,224.729,224.729,-10.9724,11.8788,6.94467
3623,466.372,466.372,14.1413,38.9705,-36.3163
2343,60.8856,60.8856,-20.3129,38.1253,-11.7758
3367,-184.973,-184.973,4.3029,-16.6782,5.95207
2855,242.723,242.723,-3.89485,35.1759,16.8517
3239,58.4192,58.4192,1.97849,-10.5647,14.5263
3175,81.5074,81.5074,1.51123,-7.72207,6.54758
3687,142.172,142.172,13.2944,45.4021,-10.7125
2407,288.335,288.335,-13.585,26.5043,-33.6684
2919,201.305,201.305,-3.89112,16.2709,-7.50479
2791,179.759,179.759,-6.9053,13.4498,-0.710532
3815,315.727,315.727,18.809,17.6215,-9.68603
2839,305.448,305.448,-3.8148,22.2283,-22.5385
3223,42.7653,42.7653,2.32198,-13.0442,10.0294
2711,125.634,125.634,-8.74675,27.2761,1.02752
2455,127.632,127.632,-14.5353,43.7493,-4.07461
3159,174.6,174.6,1.57819,-12.7785,38.0182
3671,171.902,171.902,12.9883,-10.3059,31.3278
3415,184.055,184.055,7.3526,-17.9123,27.4455
2903,90.4437,90.4437,-5.50888,17.3181,15.0007
3799,460.131,460.131,19.03,21.7268,-15.61
3127,30.2955,30.2955,-0.177532,17.8189,-1.52718
2615,132.844,132.844,-9.92121,31.8652,-3.77818
2871,144.189,144.189,-5.36421,18.5634,-3.11768
3255,208.83,208.83,3.52991,25.5808,0.761263
2487,106.517,106.517,-15.6048,45.3706,-13.3366
2999,201.726,201.726,-2.78687,6.74933,5.38052
3191,14.8207,14.8207,0.176338,9.81731,7.63031
2679,333.905,333.905,-4.88119,36.6296,-39.4558
2935,57.247,57.247,-5.65712,-3.77042,44.834
3319,152.931,152.931,4.81581,3.25165,0.139435
2807,171.559,171.559,-5.91082,23.5412,12.139
2551,186.279,186.279,-12.3009,-9.97921,24.6001
3575,130.95,130.95,10.5206,46.4145,-4.84028
2575,251.09,251.09,-10.5443,9.03445,21.247
3599,196.802,196.802,12.1332,30.3415,12.0403
2831,39.2948,39.2948,-5.85037,40.927,-19.031
2703,194.062,194.062,-8.37743,5.1298,15.7321
3727,286.418,286.418,15.8472,53.1887,-4.34963
2447,145.039,145.039,-15.8786,-9.46204,9.95081
3407,213.553,213.553,7.84894,8.17781,21.8709
2895,176.505,176.505,-2.15027,38.9563,-1.49955
2767,161.875,161.875,-6.81479,-19.1913,18.8061
2511,149.785,149.785,-12.9877,26.1478,13.6142
3023,3.91012,3.91012,-3.45389,42.4941,-3.44679
2095,-274.38,-274.38,-16.9344,-14.2824,10.3554
3119,99.476,99.476,-0.483824,47.774,-9.52168
3631,101.433,101.433,10.8636,27.7088,0.99361
2863,125.892,125.892,-5.80243,1.9878,10.614
2223,149.548,149.548,-23.6229,32.3365,-22.8405
2735,78.63,78.63,-7.82162,48.009,-4.07501
3503,113.435,113.435,9.34157,44.4673,-24.8132
3183,156.943,156.943,2.00107,35.2035,-10.2897
2671,159.091,159.091,-9.13461,20.5563,8.47339
3695,121.051,121.051,14.1801,-5.45337,35.8134
2415,79.6729,79.6729,-17.1116,-2.91979,13.6988
2927,15.6598,15.6598,-5.59876,-7.44476,46.9303
2287,279.256,279.256,-20.5743,22.4941,-3.39853
2799,268.431,268.431,-4.89856,26.5858,18.2243
3567,278.379,278.379,11.3262,-13.6656,25.9489
3615,115.641,115.641,11.909,-3.08347,28.9713
2335,77.8896,77.8896,-19.6626,-3.77559,45.2487
2847,107.97,107.97,-6.32114,9.67197,10.5712
2207,185.503,185.503,-22.6613,-13.8358,28.7583
3231,114.06,114.06,2.64172,-2.70105,1.99804
3743,705.39,705.39,19.0567,46.1699,-28.1957
3487,330.064,330.064,10.3918,42.6576,4.67769
